Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Issunboushi	Movie	1	1918-03-20 00:00:00	-	466	5.71	116	9727	13143	['The story of a couple who prays to God for a child, even if he would only be the size of a thumb.']	None	[]	[]	nan
