Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Shiawase nara Niku wo Morou! The Animation	ONA	1	2021-02-24 00:00:00	-	822	5.41	394	-1	11947	['After her physical exam made her realize that maybe she has gotten a little too big, a girl decides to go on a diet!', '\n', '\n', '\n', '\r\nMaybe her boyfriend can help her out with it...', '\n', '\n', '\n', '\r\n(Source: hanime)']	nan	['Chie']	[]	[['Tsumetoro', 'Original Creator']]
