Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Kakyuusei 2: Sketchbook	OVA	2	2007-05-25 00:00:00	2007-06-22 00:00:00	1980	5.97	519	-1	9465	['Tamaki happens to find a sketchbook in her closet. Upon seeing the pictures within, she realizes that Roma has been with her in her memories. Meanwhile, the kickboxing club Roma belongs to is about to close because Roma is the only member and thus cannot take part in team tournaments. However, Roma isn`t concerned, and draws a nude picture of Misaki during his supplementary art class. When he beats up a stalker, the grateful Misaki begins to seduce him. On the other hand, Tamaki begins to be unsatisfied with their relationship as mere childhood friends.', '\n', '\n', '\n', '\r\n(Source: AnimeNFO)']	['Adaptation: Innocent: Shoujo Memoria']	['Saimon, Tamaki', 'Oriya, Rouma', 'Wakai, Misaki', 'Takatoo, Nanase']	[]	[['ELF Corporation', 'Original Creator']]
