Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Pakomane: Watashi, Kyou kara Meimon Yakyuubu no Seishorigakari ni Narimasu... The Animation	OVA	1	2017-12-12 00:00:00	-	3850	6.53	1470	-1	7757	['Based on erotic game by Frill.']	['Adaptation: Pakomane: Watashi, Kyou kara Meimon Yakyuubu no Seishorigakari ni Narimasu...']	nan	nan	nan
