Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Hentatsu (TV)	TV	12	2020-01-04 00:00:00	2020-03-21 00:00:00	4834	5.15	1317	11218	7103	['Hentatsu follows two girls exploring a seemingly abandoned version of Nakano Broadway, a Tokyo shopping mall known for Mandarake and other shops catering to fans of anime and other forms of pop culture.', '\n', '\n', '\n', '\r\r\n(Source: AnimeNewsNetwork)']	['Other: Hentatsu', 'Summary: Hentatsu (TV) Recap']	['Oni', 'Neko']	['Takasugi, Kaoru', 'Kadowaki, Mai']	[['Tatsuki', 'Director'], ['Isa, Yoshihisa', 'Key Animation']]
