Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Chameleon (OVA)	OVA	6	1992-02-01 00:00:00	1996-02-01 00:00:00	1531	6.48	392	6222	10140	['The series follows the antics of tenth-grade student Eisaku Yazawa who wants to become a bousouzoku, a motorcycle gang member.']	['Adaptation: Chameleon']	['Yazawa, Eisaku', 'Kyuu', 'Aizawa, Junna', 'Miyazono, Ranmaru', 'Asaoka, Hikaru', 'Shiina, Yuu', 'Masaaki, Sakamoto', 'Naoki, Aizawa', 'Hisaori, Yoshioka', 'Shiina, Yuuji']	['Nanba, Keiichi', 'Nakao, Ryusei', 'Hagimori, Junko', 'Kashiwakura, Tsutomu', 'Tominaga, Miina', 'Yamada, Eiko', 'Oota, Shinichirou', 'Ookura, Masaaki', 'Sato, Yuki', 'Shiozawa, Kaneto']	[['Hashimoto, Mitsuo', 'Director, Storyboard'], ['Matano, Hiromichi', 'Director, Storyboard'], ['Ishizaki, Susumu', 'Episode Director, Storyboard'], ['Yotsuji, Takao', 'Theme Song Lyrics']]
