Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Heya	Movie	1	1967-01-01 00:00:00	-	1541	3.95	942	11950	10119	['Short experimental film from 1967 from animator Yoji Kuri.']	None	[]	[]	nan
