Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Da Shi Jie	Movie	1	2018-01-12 00:00:00	-	686	5.98	146	8726	12121	['A hard rain is about to fall on a small town in Southern China. In a desperate attempt to find money to save his fiancée’s failed plastic surgery, Xiao Zhang, a mere driver, steals a bag containing 1 million from his boss. News of the robbery spreads fast within the town and, over the course of one night, everyone starts looking for Xiao Zhang and his money.', '\n', '\n', '\n', '\r\n(Source: Metacritic)']	['Adaptation: Dokaben']	nan	nan	nan
