Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Fuku-chan no Sensuikan	Movie	1	1944-11-09 00:00:00	-	648	5.02	250	11432	12298	['Fuku-chan was one of the most popular newspaper comic strip boy-characters in Japan at the time. The film portrays a submarine attack on an enemy cargo ship. Though this, too, was to boost patriotism, Japanese children particularly enjoyed the scenes in which the kitchen crew cooked in the submarine kitchen. Released in November of the same year, the food shortage was quite serious in Japan, and the abundant food supply in the submarine kitchen -- vegetables, fruit, fish, rice, and more which were already luxury items in Japan at the time -- was prepared into various dishes along with a merry, rhythmic song.', '\n', '\n', '\n', '\r\r\n(Source: AniDB)']	None	['Fuchida, Fukuo']	[]	[['Yokoyama, Ryuuichi', 'Episode Director, Original Creator'], ['Mochinaga, Tadahito', 'Director of Photography']]
