Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Seishun Midnight Runners: Shiosai	 Music	1	2007-01-01 00:00:00	-	212	5.47	105	10461	15874	"[""Music video for Seishun Midnight Runners's (青春ミッドナイトランナーズ) song "", <i>Shiosai</i>, ' (潮騒). Uses stop-motion pasta characters.']"	['Adaptation: Prime Rose']	nan	nan	nan
