Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Chao Zhi Neng Zu Qiu	TV	52	2019-08-11 00:00:00	2014-06-10 00:00:00	1051	6.27	450	7340	11077	['As we enter the 21st century, the relationship between sports and technology is getting closer and closer. Sports products are enhanced by technological advances. The designs of footballs and football shoes require detailed information and computer tests in order to produce products that will allow us to reach the full potential and beyond. If we were only reliant on human testing, the standards would definitely fluctuate greatly. Thus, Professor GGO was brought in as consultant in the research, and as a result GGO robotic footballers were created.', '\n', '\n', '\n', '\r\n(Source: GGO Football Website)']	['Parent story: Megalo Box']	['Shawn', 'Isaac', 'Cat', 'Timmy', 'Karl']	[]	nan
