Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Ganbare Douki-chan Special	Special	1	2021-12-13 00:00:00	-	5579	nan	0	-1	6699	['Unaired episode 13 included with the Blu-ray release of ', <i>Ganbare Douki-chan</i>, '.']	['Prequel: Ganbare Douki-chan']	[]	[]	nan
