Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Minamo	Movie	1	2003-01-01 00:00:00	-	269	nan	0	12060	15007	['Mizue set up a camera over a water tray with an illuminated white background (presumably an animation table) and experimented with the flow of aqueous ink over the surface of the water using stop motion animation techniques.']	nan	[]	[]	nan
