Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Kawawawawawada	Special	1	2016-01-01 00:00:00	-	166	nan	0	16644	16643	"[""A video created for Ryou Inoue's friend Kawawada's wedding ceremony.""]"	None	[]	[]	nan
